_id,LOC_ID,LOC_NAME,AUSPICE,ADDRESS,PCODE,ward,PHONE,bldg_type,BLDGNAME,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,subsidy,run_date,cwelcc_flag,geometry
957,14288,Macaulay - Mountview Child Care Centre,Non Profit Agency,569 JANE ST,M6S 4A3,4,(416) 780-2720,Public Elementary School,Mountview Alternative,0,0,0,13,30,43,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4898146564, 43.6635408493]}"
958,14289,Columbus Early Learning - St Raphael,Non Profit Agency,3 GADE DR,M3M 2K2,6,(416) 819-2186,Catholic Elementary School,St. Raphael Catholic School,0,0,0,26,45,71,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.488718066, 43.72852358]}"
959,14291,Leonardo Da Vinci Academy Of Arts & Science,Non Profit Agency,901 LAWRENCE AVE W,M6A 1C3,8,(416) 247-6137,Other,,0,0,32,0,0,32,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.456742401, 43.713004924]}"
960,14292,The Neighbourhood Group Lord Lansdowne Child Care,Non Profit Agency,33 ROBERT ST,M5S 2K2,11,(416) 839-4830,Public Elementary Special,Lord Lansdowne Junior And Senior Public School,0,0,0,52,90,142,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.401909851, 43.658953041]}"
961,14294,Beaches Montessori School South,Commercial Agency,995 KINGSTON RD,M4E 1T3,19,(416) 986-7553,Other,,0,0,16,0,0,16,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.28548821, 43.680530616]}"
962,14296,Tiny Explorers Academy,Commercial Agency,404 RONCESVALLES AVE,M6R 2M9,4,(416) 539-8469,Other,,20,50,64,0,0,134,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.451216247, 43.6512179232]}"
963,14297,Lullaboo Childcare Center (College),Commercial Agency,860 COLLEGE ST,M6H 1A2,9,(905) 780-3078,Other,,10,75,64,0,0,149,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.423853909, 43.654457483]}"
964,14299,Brimley Bloom Montessori,Commercial Agency,614 BRIMLEY RD,M1J 1B8,21,(647) 766-5769,Place of Worship,,0,10,16,0,27,53,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.251142231, 43.742361933]}"
965,14300,St. George Mini School Inc,Non Profit Agency,25 MALLARD RD,M3B 1S4,16,(647) 812-7795,Place of Worship,,10,45,0,0,0,55,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.349023902, 43.74721345]}"
966,14302,Fantasia Child Care Center (2724826 Ontario Inc),Commercial Agency,678 SHEPPARD AVE W,M3H 2S5,6,(416) 519-3400,Other,,0,25,40,14,0,79,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.442861874, 43.754943263]}"
967,14308,Ridley Orchard School Ltd.,Commercial Agency,1920 AVENUE RD,M5M 4A1,8,(416) 482-3272,Other,,0,0,94,0,0,94,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4198615611, 43.7335938099]}"
968,14309,Family Day St Barnabas Child Care Centre,Non Profit Agency,30 WASHBURN WAY,M1B 1H3,23,(416) 298-6521,Catholic Elementary School,St. Barnabas Catholic School,10,10,24,26,30,100,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2285151089, 43.7972498361]}"
969,14315,Lawrence Orton Early Learning & Child Care Centre,Public (City Operated) Agency,3947 LAWRENCE AVE E,M1G 1S1,24,(416) 392-5692,High Rise Apartment,,10,20,24,0,0,54,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2038167415, 43.7638127672]}"
970,14318,Aspiring Academics Preschool - Kingston,Commercial Agency,2372 KINGSTON RD,M1N 1V2,20,(416) 889-9389,Other,,0,14,26,0,0,40,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2509518935, 43.707685903]}"
971,14319,Kids Way Daycare,Commercial Agency,369 BROADVIEW AVE,M4K 2M7,14,(416) 508-2160,Other,,5,10,0,0,0,15,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.352395637, 43.665771097]}"
972,14321,Kids Connect Daycare,Commercial Agency,138 MAIN ST,M4E 2V8,19,(647) 494-9991,Other,,10,30,16,0,0,56,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3002579415, 43.6832178925]}"
973,14322,Bumble Bee Academy,Commercial Agency,668 KINGSTON RD,M4E 1R4,19,(416) 690-2221,Other,,0,10,38,0,0,48,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.297485303, 43.679230135]}"
974,14323,Petitecare,Commercial Agency,1419 GERRARD ST E,M4L 1Z7,14,(647) 877-2273,Other,,6,8,21,0,0,35,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.322501807, 43.671963182]}"
975,14325,Bumble Bee Garden Child Care Ltd.,Commercial Agency,1275 DUNDAS ST W,M6J 1X8,9,(416) 532-0275,Other,,0,15,13,0,0,28,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.425056177, 43.649276979]}"
976,14326,Orchard Grove Nursery Inc,Commercial Agency,100 OLD ORCHARD GROVE,M5M 2E2,8,(416) 728-7224,Other,,0,0,32,21,30,83,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.409158552, 43.734329958]}"
977,14327,Kinderbrook Montessori School,Commercial Agency,1 CREDIT UNION DR,M4A 2S6,16,(416) 759-5463,Other,,0,25,48,0,0,73,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.317382649, 43.725098819]}"
978,14328,Eh To Zed Preschool Canada Early Learning Academy,Commercial Agency,3 CONCORDE GATE,M3C 3N7,16,(416) 447-6474,Other,,10,30,48,0,0,88,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.328907969, 43.729010262]}"
979,14329,Toronto Cheder,Non Profit Agency,410 LAWRENCE AVE W,M5M 1C2,8,(416) 636-2987x254,Other,,0,0,16,0,0,16,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.423760764, 43.720794083]}"
980,14333,Gan Chabad Preschool,Non Profit Agency,147 OVERBROOK PL,M3H 4R1,6,(416) 635-9696,Other,,10,15,24,0,0,49,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.457574291, 43.762488959]}"
981,14335,Atelier Kids Inc.,Commercial Agency,21 QUEBEC AVE,M6P 2T3,4,(416) 419-3864,Other,,0,0,20,24,0,44,Y,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.466835241, 43.65372342]}"
982,14336,Westside Montessori School,Commercial Agency,57 SYLVAN AVE,M6H 1G4,9,(647) 400-6521,Other,,0,12,23,0,0,35,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.432417826, 43.654292179]}"
983,14338,The Neighbourhood Group Harbourfront Child Care,Non Profit Agency,650 QUEENS QUAY W,M5V 3N2,10,(416) 925-2103x1756,High Rise Apartment,,16,20,0,0,0,36,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.39883913, 43.635701847]}"
984,14339,The Neighbourhood Group Waterfront Child Care Centre,Non Profit Agency,635 QUEENS QUAY W,M5V 3G3,10,(647) 206-4774,Public High School,,0,0,40,26,30,96,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.397162894, 43.635694558]}"
985,14348,Eyes Abacus Child Care,Commercial Agency,20 CHICHESTER PL,M1T 1G6,22,(416) 497-1474,Other,,0,10,10,0,0,20,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.321766948, 43.777312321]}"
986,14350,Early Foundations Learning Centre,Commercial Agency,25 THUNDER GROVE,M1V 3M2,23,(416) 299-0547,Other,,0,15,32,0,0,47,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2654841608, 43.8088087324]}"
987,14351,The Neighbourhood Group King Edward Child Care,Non Profit Agency,112 LIPPINCOTT ST,M5S 2P1,11,(416) 925-2103x5110,Public Elementary School,King Edward Public School,10,15,24,26,30,105,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.407408934, 43.658244114]}"
988,14352,Trace Manes School (8603758 Canada Inc),Commercial Agency,822 MILLWOOD RD,M4G 1W4,15,(416) 917-8030,Other,,6,12,8,0,0,26,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3687749301, 43.7052939141]}"
989,14353,Little Town Childcare And Montessori,Commercial Agency,122 QUEENS PLATE DR,M9W 0B4,1,(416) 668-2770,Other,,0,10,24,0,0,34,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.593943263, 43.715145411]}"
990,14360,Plasp St. Isaac Jogues Catholic School - Tor,Non Profit Agency,1330 YORK MILLS RD,M3A 1Z8,16,(888) 739-4102,Catholic Elementary School,St. Issac Jogues Catholic School,0,0,0,13,15,28,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.321801176, 43.762415019]}"
991,14361,The Toronto Heschel School,Non Profit Agency,819 SHEPPARD AVE W,M3H 2T3,6,(416) 635-1876x303,Other,,0,0,24,72,0,96,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.450848291, 43.752339568]}"
992,14362,Hurwich Education Centre - Kamin,Non Profit Agency,252 FINCH AVE W,M2R 1M9,18,(416) 494-7666x503,Other,,0,0,24,78,0,102,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4384732143, 43.7753247064]}"
993,14363,The Neighbourhood Group Bellevue Child Care,Non Profit Agency,91 BELLEVUE AVE,M5T 2N8,11,(416) 737-9578x110,Community/Recreation Centre,,0,10,24,0,0,34,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.403840269, 43.656260133]}"
994,14364,The Clover School - High Park,Commercial Agency,411 CLENDENAN AVE,M6P 2X7,4,(416) 938-1163,Private Elementary School,,0,11,116,0,0,127,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.472139399, 43.662844645]}"
995,14365,Simplysmart Childcare Centre & Montessori,Commercial Agency,2271 BLOOR ST W,M6S 1P1,4,(647) 369-8255,Other,,10,60,72,0,0,142,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.478400942, 43.650422603]}"
996,14366,Macaulay - St.Nicholas Of Bari Child Care Centre,Non Profit Agency,363 ROGERS RD,M6E 1R6,9,(416) 546-1090x470,Catholic Elementary School,,0,0,0,13,15,28,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.460493201, 43.682824375]}"
997,14367,St. Malachy Before & After School Program,Non Profit Agency,80 BENNETT RD,M1E 3Y3,25,(416) 281-0262x230,Catholic Elementary School,St. Malachy Catholic School,0,0,0,13,30,43,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.166350394, 43.771132913]}"
998,14370,Torah Tots Preschool,Non Profit Agency,3995 BATHURST ST,M3H 5V3,6,(647) 633-7659,Other,,10,15,40,0,0,65,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.435297921, 43.744131508]}"
999,14373,Waverley Road Montessori School,Commercial Agency,646 KINGSTON RD,M4E 1P9,19,(647) 351-1600,Other,,0,10,19,0,0,29,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.298682112, 43.678899845]}"
1000,14374,Angus Valley Montessori,Commercial Agency,4841 YONGE ST,M2N 5X2,18,(416) 723-1155,Other,,10,43,88,0,0,141,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.410769238, 43.762395176]}"
1001,14375,Blue Bell Academy Inc,Commercial Agency,1415 GERRARD ST E,M4L 1Z5,14,(416) 550-4442,Other,,10,20,8,0,0,38,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.32299937, 43.671853879]}"
1002,14377,The Toronto Cheder,Non Profit Agency,475 PATRICIA AVE,M2R 2N1,18,(416) 636-2987x254,Other,,0,0,20,0,0,20,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.444404123, 43.783810513]}"
1003,14382,Macaulay - Stanley Child Care Centre,Non Profit Agency,75 STANLEY RD,M3N 1C2,7,(416) 780-2726x391,Public Elementary School,Stanley Public School,10,20,32,13,15,90,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5178303323, 43.7418397792]}"
1004,14390,Le Jardin De Moliere Inc,Commercial Agency,3029 LAKE SHORE BLVD W,M8V 1K5,3,(647) 774-8628,Other,,0,0,15,0,0,15,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.508857616, 43.59976997]}"
1005,14397,Narmer Montessori School,Commercial Agency,41 GLENDINNING AVE,M1W 3E2,22,(647) 618-6977,Place of Worship,,0,10,8,0,0,18,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3325674655, 43.8118368415]}"
1006,14399,Kinder College Early Learning Centre,Commercial Agency,25 NICHOLAS AVE,M5A 0M9,13,(416) 249-9881,Other,,10,45,48,0,0,103,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.358144058, 43.659635099]}"
1007,14406,The Clover School - High Park Annette Campus,Commercial Agency,250 ANNETTE ST,M6P 1R1,4,(416) 938-1163,Industrial Building,,0,15,0,0,0,15,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.471620685, 43.662625545]}"
1008,14419,Impact Childcare Centre,Non Profit Agency,4545 JANE ST,M3N 2K7,7,(647) 429-9749,Other,Christian Centre Church,0,20,28,0,0,48,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.518087394, 43.768241466]}"
1009,14422,Beach Hill Montessori,Commercial Agency,2032 GERRARD ST E,M4E 2B1,19,(647) 228-0809,Other,,0,25,40,0,0,65,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.3099230382, 43.6815613305]}"
1010,14425,Royal York Childcare Inc,Commercial Agency,74 ROYAL YORK RD,M8V 2T6,3,(416) 259-1007,Other,,10,15,24,0,30,79,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.494666709, 43.606541928]}"
1011,14428,Kiiwednong Aborginal Head Start,Non Profit Agency,1288 WESTON RD,M6M 4R3,5,(416) 639-9036,Other,,0,0,16,0,0,16,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.49569973, 43.6889448544]}"
1012,14430,Jolly Juniors,Commercial Agency,1500 ROYAL YORK RD,M9P 3B6,2,(416) 666-2127,Other,,10,24,5,0,0,39,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.531844593, 43.691622463]}"
1013,14431,Aquabella Child Care,Non Profit Agency,75 EDGEWATER DR,M5A 0W2,10,(416) 645-6000x1158,Other,,10,20,32,0,0,62,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.362119566, 43.645523334]}"
1014,14433,Macaulay - Tippett Child Care Centre,Non Profit Agency,38 MONTE KWINTER CRT,M3H 0E2,6,(416) 789-7441x381,Other,,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.448826303, 43.73359237]}"
1015,14452,Bendale Licensed Before And After School Program,Non Profit Agency,61 BENSHIRE DR,M1H 1M4,24,(416) 281-0262x230,Public Elementary School,Bendale Junior Public School,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2448834509, 43.7625757291]}"
1016,14453,Family Day Muirhead Extended Day And School Age Program,Non Profit Agency,25 MUIRHEAD RD,M2J 3W3,17,(437) 778-3521,Public Elementary School,Muirhead Public School,0,0,0,13,30,43,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3374534066, 43.7788926281]}"
1017,14454,Family Day Thomas L Wells Extended Day And School Age Program,Non Profit Agency,69 NIGHTSTAR RD,M1X 1V6,25,(416) 396-5757,Public Elementary School,Thomas L Wells Public School,0,0,0,13,15,28,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.226125413, 43.824299805]}"
1018,14455,Macaulay - George Syme Child Care Centre,Non Profit Agency,69 PRITCHARD AVE,M6N 1T6,5,(437) 860-1055,Public Elementary School,George Syme,10,30,48,26,30,144,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.491126771, 43.669251383]}"
1019,14456,Macaulay - Hj Alexander Child Care Centre,Non Profit Agency,30 KING ST,M9N 1K9,5,(416) 572-1028,Public Elementary School,H J Alexander,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.520228611, 43.702399464]}"
1020,14457,Birch Cliff Heights Licensed Before And After School Program,Non Profit Agency,120 HIGHVIEW AVE,M1N 2J1,20,(416) 281-0262x230,Other,Birch Cliff Heights Public School,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2598198285, 43.7017499908]}"
1021,14458,Chine Drive Licensed Before And After School Program,Non Profit Agency,51 CHINE DR,M1M 2K8,20,(416) 281-0262x230,Public Elementary School,Chine Drive Public School,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.241796888, 43.709982589]}"
1022,14459,Young Talents Academy,Commercial Agency,2255 SHEPPARD AVE E,M2J 4Y1,17,(905) 212-2215,Other,,0,30,40,0,0,70,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.327564626, 43.773899764]}"
1023,14461,Macaulay - Valleyfield Child Care Centre,Non Profit Agency,35 SASKATOON DR,M9P 2E8,2,(416) 655-7552,Public Elementary School,Valleyfield Junior School,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.538444447, 43.694286511]}"
1024,14463,Macaulay - Pelmo Park Child Care Centre,Non Profit Agency,180 GARY DR,M9N 2M1,5,(647) 230-9982,Public Elementary School,Pelmo Park Public School,0,0,0,13,15,28,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.5181194455, 43.712065319]}"
1025,14465,Macaulay - St. Paul VI,Non Profit Agency,270 LAUGHTON AVE,M6N 2X8,9,(416) 303-9602,Catholic Elementary School,St. Paul VI Catholic School,0,15,24,13,15,67,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.45779303, 43.674012901]}"
1026,14466,Network Child Care Services - St. Bartholomew Child Care Centre,Non Profit Agency,51 HEATHER RD,M1S 2E2,23,(416) 530-0722x4123,Catholic Elementary School,St. Bartholomew Catholic School,10,15,24,13,15,77,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.271606907, 43.789872137]}"
1027,14469,Kepalen Angelic Child Care,Non Profit Agency,1301 NEILSON RD,M1B 3C2,25,(647) 581-3125,Place of Worship,Malvern Presbyterian Church,6,13,15,0,0,34,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.218363768, 43.807035428]}"
1028,14470,Central Montessori School,Commercial Agency,180 SHEPPARD AVE E,M2N 3A4,18,(416) 221-3289,Other,,0,30,16,0,0,46,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.402621847, 43.7636151142]}"
1029,14475,Plasp St. Margaret C.S.,Non Profit Agency,85 CARMICHAEL AVE,M5M 2X1,8,(888) 739-4102,Catholic Elementary School,St. Margaret Catholic School,0,0,0,13,15,28,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.426648418, 43.735985683]}"
1030,14478,Happyland Childcare Learning Centre,Commercial Agency,225 GOSFORD BLVD,M3N 2Z5,7,(416) 661-7227,Other,,10,30,64,0,0,104,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.522768192, 43.769752636]}"
1031,14484,Queen Street Childcare Centre,Non Profit Agency,10 WHITE SQUIRREL WAY,M6J 1H4,10,(416) 535-6701,Other,Queen Street Mental Health Care Centre,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.420782872, 43.641920828]}"
1032,14492,The Neighbourhood Group Downsview Child Care,Non Profit Agency,2829 KEELE ST,M3M 2G7,6,(647) 206-6367,Public Elementary School,Downsview Public School,0,0,0,26,45,71,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.482435793, 43.731113844]}"
1033,14496,Lawrence Park School,Non Profit Agency,2180 BAYVIEW AVE,M4N 3K7,15,(416) 489-4459,Place of Worship,Lawrence Park Community Church,0,25,35,0,0,60,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.3805076681, 43.7250525725]}"
1034,14497,The Munchkin Manor Daycare & Early Learning Centre Inc.,Commercial Agency,525 BLOOR ST E,M4W 1J1,13,(416) 925-9993,Other,Place Of Worship,0,25,24,0,0,49,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.373963645, 43.671914932]}"
1035,14501,Columbus Early Learning Centres - Regina Mundi,Non Profit Agency,60 PLAYFAIR AVE,M6B 2P9,8,(416) 789-7011x222,Catholic Elementary School,Regina Mundi Catholic School,10,30,48,26,15,129,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.458369836, 43.710077416]}"
1036,14504,Brightpath Leslieville,Commercial Agency,970 QUEEN ST E,M4M 1J8,14,(416) 477-0857,Other,,30,60,64,0,0,154,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.340473787, 43.661232448]}"
1037,14516,Chabad Of Midtown,Non Profit Agency,1034 ST CLAIR AVE W,M6E 1A4,9,(416) 516-2005,Other,,20,20,56,0,0,96,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.438469825, 43.67922195]}"
1038,14531,Tree Of Life Montessori Academy,Non Profit Agency,255 FINCH AVE W,M2R 1M8,18,(416) 640-5100,Church,North York Korean United Church,10,15,46,0,0,71,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.437591876, 43.7744154324]}"
1039,14539,Ivy Montessori School Inc.,Commercial Agency,1428 ROYAL YORK RD,M9P 3A8,2,(416) 242-8778,Place of Worship,Saint Matthias Anglican Church,0,0,24,0,0,24,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.528319503, 43.6848653228]}"
1040,14540,Willow World,Commercial Agency,288 CUMMER AVE,M2M 2E7,18,(647) 562-2615,Place of Worship,Willowdale Church,0,19,21,0,0,40,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.403605471, 43.790379726]}"
1041,14541,The Village Nursery School,Commercial Agency,2241 DUNDAS ST W,M6R 1X6,4,(647) 984-4525,Other,,0,0,18,0,0,18,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.452196116, 43.6542960786]}"
1042,14543,Rec Room Child Care @mimico,Commercial Agency,46 MIMICO AVE,M8V 1R1,3,(437) 880-8215,House,Rec Room Child Care,0,15,21,0,0,36,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.491501376, 43.61358913]}"
1043,14550,Little Giants,Commercial Agency,38 FOREST MANOR RD,M2J 0H4,17,(416) 908-3061,Other,,0,0,38,0,0,38,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.345350953, 43.772207883]}"
1044,14552,Moshava Ba'Ir Day Camp Of Toronto - Preschool,Non Profit Agency,819 SHEPPARD AVE W,M3H 2T3,6,(905) 370-0448,Other,The Toronto Heschel School,0,0,24,50,0,74,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.450848291, 43.752339568]}"
1045,14554,Riverdale Learning Loft Inc.,Commercial Agency,433 PAPE AVE,M4K 3P3,14,(416) 904-3606,Other,,10,15,16,0,0,41,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.341475985, 43.671213222]}"
1046,14556,Network Child Care Services - Liberty Village Child Care Centre,Non Profit Agency,21 WESTERN BATTERY RD,M6K 0E5,10,(416) 530-0722x4211,Other,,10,15,24,0,0,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.411369991, 43.639686012]}"
1047,14560,Le Petit Chaperon Rouge Milverton,Non Profit Agency,700 MILVERTON BLVD,M4C 1X9,19,(647) 795-3943,Other,,10,10,24,0,0,44,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.314988657, 43.688931394]}"
1048,14568,Pope Francis (North York Little Prints Daycare),Non Profit Agency,319 OSSINGTON AVE,M6J 3A6,11,(416) 458-3527,Catholic Elementary School,Pope Francis Catholic School,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.421016186, 43.651631363]}"
1049,14569,Macaulay Centres For Children - St. Jane Frances,Non Profit Agency,2747 JANE ST,M3L 2E8,7,(416) 789-7441x670,Catholic Elementary School,St. Janes Frances Catholic School,0,0,0,13,30,43,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.513282825, 43.742921088]}"
